source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,parallax_error,pmra_error,pmdec_error
4978490042416830592,4.103288629181106,-46.719753225762524,20.209907343683604,209.62255752154596,21.265170078825875,10.533895,1.5709991,0.120191835,0.07653761,0.088583805
4978671015158662528,5.332194421750589,-45.750042547583675,56.84802176199547,70.04759101037779,-815.3264185127455,9.632791,1.9766016,0.019117692,0.011661979,0.013555873
5044088143080835840,45.20707777973636,-40.981264276095445,21.01275020519503,85.50285586868182,75.98030567482502,11.246569,1.9042873,0.0672649,0.056602344,0.06815498
5044088177440607616,45.213090311969246,-40.97795429856588,20.598323485476037,75.01298073350357,63.11571981743015,13.176555,2.5151348,0.09682802,0.09421563,0.107326396
5190838276414527872,163.5238989969773,-85.08271457140783,53.69718096301905,-427.8276255021624,285.3260397104905,17.160383,4.8951597,0.09770786,0.13563134,0.101420194
5192225035454820352,152.7722106395703,-82.86456357191028,34.428128357474115,-451.12359929332956,328.73505729865144,10.372524,1.8982182,0.013588157,0.017238157,0.016515525
5196333738608618752,122.29380725518423,-81.57587497832365,22.215209167305353,-6.315268876559209,100.97019607441601,13.548864,2.6700401,0.2043666,0.21292369,0.22974235
5196418327988955520,124.63190097811213,-81.0147667453994,22.64540446430998,17.764646850161025,-52.53860932461346,14.02303,2.660675,0.08286803,0.10711867,0.104353264
5196418332284309248,124.62528843611112,-81.01368989474555,23.143208359396304,26.945900168703936,-51.94819735758756,10.567796,1.550807,0.012094181,0.017578248,0.014389505
5208024708307502336,112.54275013343529,-79.82943899582247,22.032482567035945,-10.855147932957566,39.06952310475482,14.959175,3.0982456,0.020898057,0.024662675,0.026578924
5210240327318434304,124.63363893110254,-76.9192479593938,51.31717474962205,110.51480172689814,107.12500961635023,3.949889,0.587096,0.098105684,0.12891327,0.116466984
5210295818295378176,128.06104559151137,-76.92815531665647,27.304121594067457,-196.5764193278244,144.53796820862047,7.438834,0.78296995,0.040345155,0.053541657,0.058327727
5210778263380292096,94.55365946188773,-80.19720284959848,27.978254313712544,-31.980442322705134,330.5784239258144,14.881219,-0.065693855,0.017936073,0.022180391,0.023706695
5214518149103751040,114.17057895892066,-74.70169524683932,20.96322175279492,-39.74993244988294,39.90782985154709,14.4035425,3.157977,0.020068873,0.021572867,0.023197843
5220669435626246016,131.90645769790262,-72.0192197885799,22.939447475656824,-78.9621340160969,125.58751778616356,17.282476,4.095026,0.07402591,0.0987014,0.08861712
5221726409897058176,125.7784341529334,-70.94718563919767,23.397077378054163,13.323103663705837,-187.05632579572878,13.176604,2.4427624,0.011078143,0.013376226,0.013501479
5265456461234203776,104.4102296471323,-72.49718412026041,36.816350658606176,-52.131479154290474,37.95656242831723,12.441156,2.44205,0.016361592,0.020903626,0.022070866
5267751416879312768,112.72014222266874,-69.59960606479986,31.84488748313223,12.348568418060083,-303.85412374395474,12.87408,2.6142015,0.019489288,0.02585603,0.024095254
5281972087958605696,101.50638025148588,-66.40862617931263,24.06570810738234,166.77405283570536,-91.77212298057111,10.759996,1.720232,0.090593405,0.14370918,0.109525695
5283543874190075520,100.89484256261842,-66.06719660196725,25.535829195801142,-61.81871818891388,100.77008915927905,16.61949,3.9135885,0.04915541,0.0688908,0.05620597
5290878475741637760,120.61353751821171,-59.88953128711841,24.21045786521007,-183.56939256651907,84.45639024624127,16.66826,3.7542143,0.05284935,0.06530918,0.06330388
5290896136645847424,118.29361531161733,-60.90081935533564,33.25860773197146,94.48826552016374,211.63122076584216,16.122696,3.9357557,0.04053893,0.053413913,0.053245
5291028284195365632,119.48334407866447,-60.29901533257322,61.86901978618255,502.4704362865099,121.64523686919958,9.207225,1.8857794,0.012168552,0.014823422,0.014455762
5291447679166845824,123.50077587806076,-58.21515953578985,28.759881997750327,-90.40870457382891,-37.04270197613712,11.522555,2.094595,0.011637219,0.015298434,0.013202729
5292778706709343104,116.03330853224202,-59.54025927749946,21.561218847992762,-26.571669612592014,-19.69565047914557,15.054424,3.0453482,0.023627672,0.032370705,0.03222285
5316248224784853248,126.27682395578779,-56.03458455143558,25.65044963913644,-64.52843480402059,-16.269757063211387,12.110803,2.198185,0.011529738,0.014862031,0.0141727105
5320435203722048768,122.48808698705113,-52.96520145287666,61.898817830584676,-514.1053476318169,668.7044686908794,10.653139,2.486453,0.015571885,0.01846685,0.016940622
5322552760038496512,126.38612469395225,-51.124410699595686,37.42486806363798,-279.76050780300375,184.41594632639485,16.959555,1.092823,0.046435796,0.05592059,0.06282985
5489716460606576768,116.05805119683124,-52.67783280345668,20.6869780985833,-181.23048313894012,3.1304951181163023,11.784752,1.956954,0.011151443,0.0135468,0.0128342165
5497202515587909888,100.96628908951696,-54.56659701398939,20.746714216846012,-39.61525514240955,150.8875063128189,8.249335,0.9874048,0.27628598,0.3816428,0.36053544
5502166746165608576,102.67553390050298,-50.558682615113554,43.075519531190125,131.663881215123,-122.83786011013392,14.153801,3.1632957,0.017238788,0.020244159,0.021368487
5502559374895019136,97.18322464765832,-51.84613929566334,23.178147465188726,-112.50470830646924,353.24995966898473,16.924587,3.9261456,0.061523106,0.07350107,0.086000875
5502806971169977088,99.43848941758837,-50.22915366761158,22.57727501515619,-54.10562716287088,-49.27443756185218,13.628709,2.6475868,0.012708718,0.014679154,0.014292408
5553958176239495040,95.47781578054462,-47.42537152363985,40.2724665765023,-24.002192396659073,-0.30862934878287424,14.794422,3.2914734,0.023894569,0.030511606,0.030463036
6343789261675614464,346.8620932514289,-84.86803600287753,64.8031311364414,604.5122138322349,-75.55868949563215,13.507704,3.1933908,0.016734958,0.02206378,0.019620873
6345136988052055552,332.1722110667339,-83.0578949778427,47.35055059999142,295.61622859858176,0.7008107058724496,11.748707,2.5549192,0.016472949,0.020510113,0.02055375
6355345816078026240,335.6197734363354,-78.18315754913431,28.29178346395018,192.72387377412696,-61.703164349969214,14.637973,2.9952059,0.018889556,0.02066057,0.022369975
6362034660706208256,308.98115336674005,-78.46903405282761,20.698903096172913,1.319881100489809,89.06169731932178,8.900863,0.9347868,0.011996504,0.0116785355,0.011900713
6362837922670134912,293.22105717855214,-78.17648978482957,30.71884077654044,-49.75983046669374,-82.79297065199103,14.1207695,2.8797073,0.016332302,0.014577417,0.018447768
6371519975720449536,320.45453109275604,-72.98834664457496,24.249804768242,147.69693763075333,-331.55637232878365,12.24468,2.1778917,0.17830832,0.16910462,0.20137706
6378863476442856704,348.6290839332791,-74.72016340658936,25.4099091919231,642.7031133509323,-29.309379143638616,11.422156,1.8948317,0.015986988,0.01876004,0.018133175
6379958624382356608,359.9163182499728,-73.15451878646076,42.1978171930086,313.25742197901883,162.01332092091008,11.205609,2.3505278,0.016763361,0.019852798,0.02159655
6387058411482257536,354.9154985453436,-69.19605237935818,22.63674663857418,79.52919795813374,-67.5510846814538,8.341437,0.8864422,0.015010941,0.014670932,0.016220242
6389551313580046464,352.94070556634716,-66.93579349585508,25.307395472897053,169.042724356618,-65.89185323825072,16.15057,0.4139347,0.037062604,0.038822614,0.04608917
6391747588056426752,341.83884832025,-67.58783150408159,23.493042588433674,198.07084720632616,-182.57447029865514,15.336815,3.1175098,0.02853978,0.02708687,0.03067491
6395105256049926272,342.32416187948746,-60.65852292778887,20.747768708271145,311.40520140836526,62.789532110794376,16.3171,3.1920166,0.046157558,0.03841375,0.043468807
6395948100432445056,332.417889519184,-68.93599520855251,20.173807215684498,262.74455569965585,-337.6349237807367,15.664618,3.0365477,0.027529469,0.025853064,0.02977187
6396977140235008384,329.46470083201217,-68.21474964042167,20.12856025013116,40.57964449200491,-74.50056824528347,13.322059,,0.09971571,0.1344727,0.08580681
6398188767690594048,336.09392717197517,-65.97694057827437,63.16364609350328,-155.48273985319128,-54.623936646483685,11.480136,2.5853214,0.023201553,0.020667447,0.023044694
6405211554615620864,336.7592314197773,-62.5242260382572,28.265231075792734,-76.26351753022848,83.89788739777522,8.5539055,1.0416965,0.015076609,0.013395392,0.015153039
6410219658281117056,326.68248573333835,-59.68618347079677,21.583082890225516,18.6367040518924,18.904534377673702,12.627497,2.2350912,0.018152114,0.013023716,0.014490069
6414193190226793088,284.9223258336655,-74.59209391751442,26.172308406343983,116.5655997862992,220.54681933240744,17.566492,4.6470394,0.10816993,0.09430442,0.1078773
6417712314630966400,271.7336144567432,-74.59065593364558,25.55947904772042,118.01452504465989,-410.62028526039916,12.947771,2.4481602,0.021345107,0.018797733,0.022022305
6417745196900443648,273.2189827081496,-74.32920856425261,22.958094776707235,-49.83776537242281,-23.25297017685052,16.720098,3.8627405,0.061136644,0.05258204,0.06649751
6422387644229686272,303.0899092040547,-70.61252751617764,20.701314308699814,127.05486079265748,-166.54474013285594,17.185696,0.8016033,0.145987,0.10873561,0.13170101
6425808121825005184,305.3661653652503,-66.74967470711972,21.64422228447262,-139.14512137569403,3.2791068238520458,6.381235,0.6423092,0.018319387,0.012755166,0.020549089
6428723579982613376,298.51907435655414,-64.63715930953958,36.01014882743351,172.18181854602722,-230.95065644190942,12.858215,2.7569008,0.02651507,0.018634278,0.019947954
6435557216549828352,289.4465793769122,-64.29950524644994,22.267681858651244,119.5890622138985,50.09900137244725,15.32762,2.9783316,0.03188626,0.030813182,0.025861476
6444692298453251072,290.9822195607888,-62.87382129566946,23.5481883152881,135.7840429287174,-456.43247643385837,9.169475,1.1295977,0.013322912,0.011983274,0.011650116
6445776038962535168,295.64044931144144,-59.01062281492933,24.443020553409617,168.47070033363204,-168.61584714852287,7.686875,0.82426834,0.023938969,0.019213231,0.01965081
6453242173886773376,320.3083075477368,-59.46332054583143,40.88035145130528,-100.15590980498249,154.29583455860845,12.805698,2.7084665,0.024634928,0.016740503,0.020535285
6454999399628150016,308.89584121149846,-60.58257517423834,35.62142389481372,69.91185300956079,-185.86115044133652,4.668942,0.41573,0.09832073,0.074086204,0.07726999
6460523071166427392,327.04652562882086,-56.4378514321383,24.984242401204586,219.4572973789792,-195.3510596722354,17.198229,0.7823658,0.078449726,0.08300548,0.062354133
6466156006675164288,320.34741398330783,-51.753018970779344,20.876092147261506,-124.08943627505982,-90.48897562736813,6.6029973,0.813921,0.023273878,0.019078383,0.018487506
6471321168707187456,311.77167211306374,-53.13485829731773,22.95774883293865,176.09703176165795,-228.47999433096976,12.838365,2.39427,0.019286677,0.01795112,0.016273959
6476525981872626176,314.53940394355374,-52.58764199931385,21.555858361152072,-7.374258389706846,101.30263608605995,9.957144,1.2766991,0.016872242,0.01430626,0.011735282
6479407320812714624,319.13598755637423,-47.56890075939507,35.93513903506587,-142.87294861215645,-20.85577235733404,13.28256,,0.04624535,0.03872132,0.035576034
6488114422112039168,358.6683937651667,-60.85971530621526,23.549358111160757,109.47426994889992,-61.74275133559966,9.676346,1.2514057,0.0114503605,0.010548237,0.012038162
6492330739966750720,347.9370939123134,-58.76215802368291,22.844460880561094,93.3161273081444,19.310008272107925,14.370584,2.9388332,0.018894313,0.016151793,0.019032724
6497468070608984832,357.8625972591267,-53.765144144059455,20.58469619234236,57.08426311449779,10.730896287195392,15.859669,3.6114635,0.051058687,0.043692544,0.05289051
6501173218636511488,351.65272445496043,-52.72104437261748,31.419678694256916,52.733916620473764,119.98339403120781,5.4226995,0.550004,0.08434595,0.059477612,0.06961962
6504700451938373760,335.72659972899686,-57.31833611679875,34.71016070152347,-45.08984260688011,153.39238328645547,16.450542,4.4073143,0.078700565,0.071495555,0.07779897
6489909443564308224,349.2420354292303,-62.00131377033478,48.91744275954628,176.49173473906038,-26.091789892367963,5.519003,0.6843314,0.035612788,0.033749923,0.042668458
6491065305163947136,345.0211134754474,-60.23031577717757,26.06953811714429,53.66694063612623,-342.45459007515564,13.7873125,2.7379017,0.015587404,0.014451521,0.016008006
6491962300492857472,350.0285027617499,-60.06574702172856,39.71128907108762,-319.9235847219109,-127.78249082533756,10.237262,2.024475,0.024424436,0.025454972,0.026037507
6492218417982146816,349.6546303199029,-58.30704592403033,25.361901237237646,214.49747840167186,-156.40730991037526,7.3527713,0.7939129,0.019834014,0.014721771,0.018021455
6499440285231941888,352.22386311376647,-54.47014470071307,23.68358880891607,-60.670852464063714,-176.9247248359334,14.590622,2.8296833,0.02068195,0.014804235,0.021025345
6504201617257053056,341.17028888817225,-57.086261906952636,29.23286998624624,21.93709643425332,-10.04849109884982,12.799315,2.559905,0.021297872,0.013681895,0.018758243
6504605481621314304,336.97684109046446,-58.110408032420025,20.571024207437848,237.3838997283515,49.80304433067834,10.980117,1.6070423,0.016137047,0.010074213,0.013239171
6512940226435062528,345.42363652870927,-51.46672871975605,33.50022420623065,-103.75971038529737,-77.08473399391707,12.528804,2.57617,0.07330833,0.05679226,0.06804442
6515231333791215104,346.17644209542607,-48.47943024433132,25.66118006925962,19.321369144250795,-78.98302632873636,16.871151,4.0911274,0.11631293,0.066940844,0.1129613
6524024506237594368,356.83421402133,-48.27653160370729,24.078660403626618,-384.08719126874036,-212.7802383389793,6.736345,0.81121826,0.019045401,0.0078074215,0.01861036
6525618351419066496,355.03808576675976,-45.8828557511872,21.15872731184444,34.20140993590505,-9.853450619174748,15.900793,3.0788994,0.049734026,0.03254796,0.042933382
6527424264911951616,349.8727748868322,-47.803623072379786,22.426623595600702,98.61771604958942,-91.7126557175486,13.024483,2.561201,0.023688672,0.0108651295,0.01666984
6559058932425757696,328.0619525881655,-50.076868059832144,20.159359170683995,-35.67132696678058,-92.2784832932654,14.715115,2.948801,0.02694122,0.02579471,0.022466034
6576146786230484480,322.49126562904127,-44.98867436937883,20.935422828244523,59.70802088190922,-23.482020134729176,13.557772,2.3491526,0.01703443,0.017257202,0.013063268
6578285538208613120,325.2988211112167,-41.948712168704766,26.231666488797657,95.61717470251202,56.434199858202966,12.542845,2.5598526,0.028011855,0.02210896,0.020583834
6580033624257641856,318.61585827260416,-42.84560254355442,24.24099872310592,52.769136750502724,-65.5740794035541,17.992369,4.960778,0.24033551,0.24284947,0.25345302
6636878203618209024,285.8046740555048,-56.99978443485844,20.50056613061461,6.642730094924133,-153.16289089836405,12.40653,2.3284302,0.02208689,0.021963125,0.01964338
6640466189231878400,292.6445154813027,-55.110104101129316,27.67270258294928,38.547755176946445,-11.539537231271579,6.1884627,0.59166,0.028374963,0.020515423,0.018220821
6646626890321191680,293.0135444419776,-50.701133113189464,27.124767095340243,-9.670058873144598,131.12417191268128,16.258738,3.8290958,0.10828266,0.09624003,0.06667163
6652768281241023488,274.7970441655251,-54.23875379209046,22.38195439996433,9.493782089901076,-299.0454748872514,14.133551,2.6266813,0.017523456,0.01861216,0.016127879
6658753953817616512,292.66749507910004,-49.87395846609786,27.305575456830656,44.27216468778482,-388.1647950471569,12.709429,2.2765741,0.019349433,0.017888566,0.015305068
6662450232737529728,284.5013066133776,-47.45226063084761,24.08044789243109,-50.11361846593428,-244.27532900995658,9.792926,1.3616228,0.029412786,0.03535839,0.031723857
6669205121078881664,303.6003651783802,-47.44252182553456,24.531204998977753,-166.14223573131113,-245.95887473566341,14.633899,2.8783588,0.024476554,0.021584144,0.019283624
6671045050707117568,296.343063413061,-49.072897528237085,29.114998874188032,-257.99405199307137,-137.30287379441836,17.98614,1.4006348,0.124341145,0.11541462,0.09822737
6671779661915289984,300.43610097846937,-46.24343662086498,20.12109807058082,293.50524368782806,-242.91312351125805,15.723693,3.0125322,0.04623865,0.042293157,0.03287957
6672394529433208960,301.8109481800472,-46.72526261322908,22.17518754112323,-66.60213424851484,19.670698289562548,13.111846,2.5431967,0.0139888795,0.012792501,0.010883575
6676727292441705856,312.7986270720512,-44.16426104868615,20.252314174868147,61.70297852187712,-109.37743557361588,12.679837,2.3343878,0.019249734,0.018280465,0.015851893
6681227421734970240,309.3159225010318,-40.400112671663905,21.36778499980182,-196.5650374261474,-18.80978601628962,14.837729,2.7801647,0.02906061,0.025920965,0.023109714
6683922530893624320,297.84447775654064,-46.33284346555869,27.073473813696918,-22.47464588764394,-0.20980498822132027,11.593018,2.1022348,0.02332645,0.019995827,0.016942993
6688144896063233536,293.52094127853445,-43.93205089468017,27.5449355472161,-46.520473348505476,-115.88934488007756,16.17182,3.7463045,0.06467702,0.065364525,0.05049194
6692980754359631360,305.56459095940414,-39.189608669695666,21.533164540858845,-69.44067496992402,-70.18366376058437,15.876593,3.299858,0.045699697,0.04819129,0.03824452
6702775508886369408,270.76713086363736,-51.649364553119995,20.33003380753315,5.525165936524615,-94.84164263668464,12.313469,2.5572243,0.022909246,0.02255286,0.019271327
6712972040417336192,287.59832522117716,-43.64588299895899,33.7233320553361,10.715263854830653,-485.2155973258282,15.169918,3.39604,0.04059232,0.03843387,0.03436994
6775743090524389120,317.4559952111158,-38.03598918443586,20.34779931717654,237.70603753605485,-160.26635251313212,12.764239,2.3229218,0.019885482,0.01652064,0.01621023
6464969977225627776,322.9902179962347,-53.4111381541817,33.54999325765847,100.36565671878347,-67.87395011908517,13.58501,2.856904,0.015868511,0.013126562,0.014798708
6465749496610128512,324.17482929020497,-50.84627224743216,67.50016953111843,423.5383221832554,-199.48407847485748,6.8949704,1.0830588,0.01750705,0.015828444,0.013731448
6466156006673431168,320.34711413185363,-51.75388784502982,20.753361212455278,-136.58356837725162,-90.84161531310662,12.645399,,0.31902838,0.43424892,0.20632648
6470039653542791552,313.4910369178825,-55.10932971533391,42.62504900915086,277.69521546519456,-131.82209513207044,13.590604,3.0240974,0.01639166,0.014960165,0.013069212
6470198086296658432,313.75937418921046,-54.52775298222037,26.700855026522213,-167.01294912161245,-242.74533116540618,12.392888,2.3847466,0.022254705,0.020589337,0.016167609
6471630024096107008,311.01085387228005,-51.921213220706434,41.33567011420478,156.66287256356512,-54.64446797688421,4.435362,0.38055897,0.1157277,0.1032317,0.10663529
6472620276052756352,304.1469566053578,-54.08865728150007,30.019421417290374,134.2722557999044,-119.03841804784292,12.656178,2.4311647,0.020164652,0.020722952,0.0159919
6474509099589844096,309.57989331705636,-52.36134534040782,29.271021399316542,-194.13812438666127,-22.33826733525472,12.434634,,0.2764924,0.26086026,0.2622599
6475686332946119808,307.8659820119581,-50.6877019180938,21.99608698967123,189.84439215030545,-136.308162959281,17.011965,3.901681,0.09439196,0.09409184,0.073804714
6485423779719878016,357.9839780104436,-64.79319622419814,20.781821688375363,74.58495794947086,-59.844550746429114,13.857368,3.037943,0.01571036,0.0151428105,0.016927078
6487249243899899904,350.7191660756568,-61.853534460454966,23.562584196394788,78.12167895026262,-78.25239161152122,14.873591,3.390029,0.029598149,0.02758678,0.03273972
6492009884433939968,349.97429654051064,-59.97295540836091,22.396081965340986,-52.47871323615645,-40.010517278127374,16.908472,0.34324074,0.05891216,0.057044216,0.068254784
6499991999549316992,347.89281253723334,-54.578817627202746,22.69074710731883,82.04550769355916,-197.42300458946858,14.060327,2.8387833,0.04784748,0.04017086,0.048756756
6501580720836818944,351.84241101190605,-52.30414637069551,27.567114033131432,-59.964904069886785,-165.34621561517423,8.41783,1.0307245,0.016311685,0.011835653,0.016169129
6502347119097885952,348.40789242406254,-50.736980299143355,27.373612657874236,23.24419046575006,61.8768159376512,14.71133,,0.067374125,0.048056927,0.056499876
6514186282347962368,341.3125240604325,-50.10815501606315,26.971993628938026,-1.9141197448819511,-40.93959176639865,13.77058,2.6581106,0.020314742,0.014151063,0.018935524
6529537526254976768,349.07780622737664,-44.548486842245254,26.654025532182818,494.1968122089871,123.15464962288296,10.704745,1.6077566,0.04983505,0.043814603,0.05165746
6539943647899014400,347.6621929008113,-45.45723742508976,21.010618104379535,246.21558663787064,-146.36442470474657,9.290382,1.1071482,0.035010304,0.021507047,0.03343428
6564134346819874688,327.32312299898234,-46.744958399186615,25.445087538305415,113.64812566352883,-128.90899954337698,13.3379,2.5531769,0.0137195615,0.012494344,0.010609609
6565572542388607232,325.32431382282397,-44.47361934995746,27.866356830035762,-108.35413098539108,-128.0394203406462,12.709973,2.3142605,0.018608294,0.017064009,0.01632629
6565585186772299520,325.68165453447045,-44.379017877556365,24.72221736315678,-16.087345000086692,-118.18506953162189,12.396442,2.6064959,0.11377051,0.09550614,0.086898476
6567474693207493248,331.36849594489985,-45.563665116161204,25.279157425113386,192.04256075532732,-17.024113761244763,13.192547,2.3910437,0.015545773,0.012557135,0.013497996
6567509332120271744,331.6927391295526,-45.16073113414097,28.27384447049762,103.2710146220133,37.405034116728146,14.215108,3.1525822,0.02978244,0.025219778,0.023252402
6582502959872402944,320.9691807552787,-39.13840834816445,41.06057615835137,-82.68930564847238,-41.85026297401505,12.162275,2.7749062,0.037994146,0.029889755,0.025298305
6582715955889940608,322.68190771468005,-39.348216376674664,28.47432022844312,20.98724039426999,-143.49682479319495,11.656157,2.3110342,0.022023944,0.020289151,0.017709604
6582903697500334464,321.77232334272935,-38.75058544054521,48.754029798130006,566.4981285109405,-705.0086954283581,13.104457,2.98205,0.019455548,0.016332181,0.015723396
6634773673939281152,275.9842813827671,-60.048827670798055,23.571477915638084,-110.44533983512073,-188.3696180614204,9.014332,1.1223936,0.016975138,0.012697821,0.011495393
6635365275616011520,272.92546859234363,-60.03924587401367,27.01810723078841,-19.67233347933052,-40.45242640283979,12.891716,2.398099,0.02595554,0.01959047,0.01813216
6638134365589225344,282.7285642424149,-55.7547166592777,30.57669795443588,-51.23273530368924,-195.7255527169708,13.685678,2.8401537,0.017218368,0.01424257,0.0121353725
6639498103603209088,288.2655297439767,-58.00789630371545,27.096769102570736,-35.52444909737979,194.8491449326645,14.635214,2.9808884,0.028789356,0.021890376,0.018654801
6644606950022464640,289.5409399454207,-53.38744981657575,21.976785115503596,24.76115030875876,-81.71418012642137,6.2412777,0.66656303,0.027172713,0.024579233,0.016316801
6649114535381357184,275.2777974476914,-56.37869411659978,21.77873568320016,-296.7229801375218,-267.7011586185006,13.763184,2.7578106,0.21424344,0.20773074,0.19520344
6650272149326730368,283.61268027424904,-54.91141832194617,26.387849789592362,64.30288988779397,118.79371144863086,13.816314,2.7024403,0.017105257,0.014165231,0.012453777
6650325132043579392,284.37386183990463,-54.305086379987834,22.761305251381643,-17.439803648829024,44.610897145479406,14.699658,2.8876667,0.026359001,0.02006182,0.017431527
6651684575090212096,282.8960944663467,-52.45530233705597,26.242390589516162,22.759561294055622,-155.7864268945815,13.529348,2.6089153,0.01866498,0.01823057,0.01738589
6652478525567840256,274.5228517552556,-54.92314722448953,34.03928566925441,50.84048918658591,-291.77376698921,14.385717,3.1166096,0.024972351,0.024477383,0.022423256
6653317212423426432,270.1267579335104,-54.358122950401835,22.020414573280487,-56.98774249500458,-84.42838916701022,8.3077545,0.87297964,0.20533095,0.19227995,0.1874629
6654230597344434560,279.40720775694865,-53.15004863524038,25.643316196113556,26.226555165013806,-145.96561497435664,9.592027,1.3464823,0.017528022,0.015391278,0.013816726
6656795173857025280,287.535852302609,-51.85774562150766,34.46246783673468,28.98173990567016,-209.6778139587525,13.578011,2.5388756,0.033206813,0.024952943,0.02177749
6657263565810527488,287.8467862620232,-51.08876572887557,24.506346722863782,8.0763840670373,-118.35130505216904,17.032827,4.7285175,0.128989,0.09957448,0.07319147
6658563154194850944,288.9740586823015,-48.35821830192091,21.042406582028224,-13.644663152398756,-115.16481094210158,10.026143,1.3592834,0.016362209,0.014168767,0.010683731
6659849204841549824,291.62655061800075,-48.6059843843388,36.41086858270703,115.23538400338528,-353.04342678257683,12.234286,2.4617815,0.541797,0.47401726,0.37027076
6661930163739437952,288.62896561669055,-46.91213060968756,29.694238283242864,78.09862805089668,21.372479310747686,11.962114,2.2655888,0.018588284,0.01841282,0.01834293
6665787976378457344,301.40617630851784,-52.20537905739153,20.94271982120568,22.52959826300819,-27.502066624609743,14.072346,2.6560555,0.025340524,0.02290374,0.017367108
6666178680963755008,301.8496793373351,-51.79154389984516,29.359244554528733,88.3060691997339,-143.21566622970786,10.053309,1.5890474,0.014574297,0.01457503,0.013018822
6669169661827069184,304.32252715548816,-47.46547624282422,23.043877001534305,141.3782076978547,-105.07894304575362,12.717725,,0.04935493,0.044068955,0.04298718
6679646117855733632,308.34488753021526,-41.52557391069518,24.66725909455024,-70.88719485878141,-195.17332358288178,6.636466,0.83037996,0.19941837,0.19317147,0.15635522
6679930616490608000,307.9696728740947,-40.90114273727386,24.04074265662246,87.4426400941163,-114.9237604056871,8.181362,0.8942132,0.030786796,0.027135538,0.023928154
6680949588890731648,306.540712110706,-40.19558413468144,27.525809054965965,-73.79825233289084,-47.91316423877944,13.460641,2.6294851,0.02280219,0.017903915,0.015432168
6684957583653352320,296.1846920172453,-43.984338856444516,32.559941441367684,37.4781658197368,-149.0600931444714,14.6263685,,0.072606705,0.071958244,0.052102305
6692573110423893376,304.34486912941435,-40.17987545463154,25.317306193182493,63.141241402410834,-238.50903336601652,17.798258,1.139246,0.122296885,0.11287533,0.096439965
6708050317144487552,275.0479199474759,-45.92293379022071,20.784491643201704,24.584747886420786,-154.72933766572095,7.161172,0.9003048,0.018072166,0.016932212,0.014790296
6708063202046601344,274.9215392845536,-45.699751686357786,24.7555668321137,-77.24106353874554,-135.02748591244637,6.723948,0.6890359,0.227213,0.20993714,0.17028733
6710522912626346368,284.1612780517903,-47.08376054988549,37.180111869547545,174.65856290542936,-167.00626877574496,14.158573,,0.090950586,0.33539417,0.3604739
6710974983704276736,286.4674293202064,-45.838773675821095,29.771115174062388,76.85162613491195,-223.19943740354057,13.771493,2.7242498,0.017251711,0.020588795,0.020281544
6777084082395200384,315.95548817308895,-36.131570687807724,22.89944138861014,-24.977660263433275,-37.02228490331588,15.6061,3.318512,0.047258496,0.043181736,0.0416784
6777971834956516224,312.32528862923823,-37.977647526157604,30.739373229076087,-94.50745693846919,-159.50559188567962,12.219453,2.3639488,0.02629653,0.025520144,0.02527394
6778549559597334144,314.0013265733102,-36.123104442733876,22.67605123694505,156.26660197121015,-236.064570468955,13.281547,2.3653889,0.015582327,0.014795727,0.012268664
4926270593082466944,9.4171119033811,-50.80964612620108,23.655236414787122,78.22515161400216,-51.540780788510276,14.127143,2.6306028,0.017631872,0.012944652,0.016863871
4928939932436444544,17.288925137669107,-49.914139171349404,29.831101643358735,88.5380067703099,139.25845321504426,17.789875,4.641535,0.12907115,0.10979222,0.13181713
4931809967022910976,13.96487129362241,-49.63956976976912,21.377802417732564,97.10138684157695,-56.46706683426332,14.447673,3.0106974,0.022256374,0.016600111,0.019349454
4933038018430368256,15.727990777326344,-47.28167980178394,21.38361281680565,-33.793998289053754,-129.92394431804965,14.585843,2.8163214,0.066708736,0.050413273,0.060833212
4936618887284986112,32.678579427466474,-51.82311807454088,27.41257371457453,94.64392028661813,-76.17696946716003,13.514664,2.7395582,0.013171254,0.012961495,0.013927664
4946915641880235904,39.951985413458445,-42.884856813114084,25.30685013056171,104.38739054528762,-25.328735600940846,12.378097,2.9843588,0.11522989,0.10576468,0.11104705
4948264124172656000,43.159399993608595,-41.29345922530691,29.582747825514996,153.19643195855127,119.84746322640528,13.973357,2.9069958,0.015749998,0.014252155,0.017073182
4951212945638585472,36.81923342834564,-40.742390461299394,21.91216563039456,177.55835202895125,77.98486958763209,14.826385,2.993042,0.021131773,0.016656155,0.021275876
4958708213325513088,25.189111959888432,-43.09777121802319,20.737262101919576,8.789544348670386,3.1365773664432166,15.31061,3.5930948,0.09906731,0.071590066,0.09345137
4972058071194203008,0.5687952221450511,-53.58053837543311,20.658256656180416,12.7408511737814,-122.67612287894904,10.986768,1.6458769,0.01861347,0.014144585,0.017768983
5188457902459146752,114.79031838129693,-88.67697498039881,30.84462355589346,-111.99094374311862,245.89081746302847,14.19991,3.1220665,0.02052847,0.0241854,0.02395535
5194732707942826496,112.69670505739637,-82.436232486757,26.0003802267929,-9.954854560180628,155.6314895350169,12.084352,2.2930202,0.016966956,0.022537252,0.024878401
5198648073147829120,152.81357763844804,-81.1123938093124,30.253063368235658,419.0982073354201,-167.99165286807218,13.805513,2.876999,0.0141590005,0.018322747,0.01776001
