source_id,ra,dec,parallax,parallax_over_error,pm,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,astrometric_excess_noise,ruwe
1698060159932804224,220.80741673335862,71.01888658747357,14.345333678670213,39.331646,61.329777,59.5018678030213,14.861670582356064,19.995865,20.821127,19.214256,1.6068707,0.4332026,1.029659
1702458378242137088,239.8887794384703,73.23412592116887,18.697442962498656,149.175,504.26157,-395.49088694338195,312.83649476146496,18.615366,18.962597,18.157528,0.80506897,0.0,1.0189543
1704827791440274560,256.18886605116563,76.69366137728476,22.336538009560392,275.04492,93.24631,-90.0822569487968,24.08444972919962,17.953693,18.349674,17.390343,0.9593315,0.0,1.0090595
1730206718833295872,317.1809552097709,2.7348282987143855,12.587663958139368,36.827374,112.14822,6.658831274856878,-111.95035665342193,19.501911,20.048145,18.917696,1.1304493,0.0,0.9338479
1744017272074321920,319.221172325596,10.720256531918025,10.103693366522467,30.585907,144.51791,144.47684948727237,3.4450799965329706,19.564297,19.965866,19.076334,0.8895321,0.0,0.9883618
1759659474245790720,319.0864825238263,14.729392425249301,16.390262894130753,79.497215,48.830307,-32.612061667378654,-36.343531668875315,18.882496,19.405495,18.236507,1.1689873,0.0,0.9793315
1779661377461146752,331.5645069122435,19.225924638491207,17.501974041975863,53.771717,22.045744,-9.01088040320166,-20.12011102493299,19.15142,19.766102,18.424301,1.3418007,0.0,1.0145179
1876972009105701504,338.56255379484213,23.998598407637914,54.06394308629674,361.8051,853.1086,851.1467633174713,-57.82260252864317,17.821522,20.971678,16.268291,4.7033863,0.696636,1.1029657
1936448437047325952,346.7535611396577,47.19934467012371,15.935285346650751,60.221405,79.19864,76.56674855164081,-20.247395067901927,19.24056,21.769323,17.698061,4.0712624,0.9332539,1.0415614
1960799939546510720,329.78629441743124,42.51146101212783,15.733069516740452,104.22065,62.53888,-19.33029085658942,-59.47647864617764,18.639826,21.280859,17.134117,4.146742,0.57033545,1.0269399
1996994938910973184,350.3308975375387,55.54378524233893,13.236737848179294,39.855633,267.42938,-249.04167445669594,-97.45113354025533,19.770433,21.492592,18.220322,3.2722702,0.9203593,1.0346687
2069130422183456768,305.645839195817,42.90023330976077,12.116023508632459,40.4,66.89101,4.519829723526449,-66.73812769398496,19.65738,21.424667,18.170671,3.253996,0.8124687,1.0043015
2105952207603076992,285.0810990905033,44.26339510574985,10.975061126243046,53.4308,61.09432,-16.89517742791882,-58.71174080965115,19.438396,19.825165,18.954344,0.870821,0.0,0.93867445
2120019294942841728,280.1175295087477,48.872226800857426,15.305058155557875,51.902786,76.522964,17.22722016403224,-74.55861439160194,19.020182,,,,0.67332625,1.0330198
2123161836616023296,271.81657739849993,50.258178718160494,68.46570492414169,701.21875,139.27527,24.587258199277194,-137.08780171522946,17.788519,20.816486,16.217749,4.5987377,0.73271114,1.0818129
2166505718871473536,312.5964761413315,47.08924348618742,10.69219951131919,38.86809,207.6379,103.12373965827543,180.21928778236318,19.6255,20.124792,19.117342,1.0074501,0.0,0.9252435
2178659514230270720,321.41243853196187,56.54677441295085,12.191297790475941,33.241642,42.250843,19.38354669063305,37.54213328531656,20.025082,20.554878,19.367395,1.1874828,0.0,0.987297
2184540698850515968,303.5582424098307,52.37296424043668,13.671347671069672,76.97577,46.69233,41.23678321029523,21.902087670760224,18.951178,21.545382,17.4453,4.1000824,0.47118872,0.9744622
2189096795860919296,314.6096989529552,56.13366427418586,12.767626288918496,10.871994,38.67909,-5.854780424678944,-38.23340671841312,20.866343,22.341354,19.354086,2.9872684,0.0,0.9879204
2192637601256727808,316.41620307353753,61.04501652504367,12.801116863872634,60.210133,118.580284,-105.12319303776715,-54.867100147230175,19.306229,19.780882,18.669018,1.1118641,0.0,0.9966075
2193205812550096256,318.70116214482283,62.66175341313051,12.548388680371788,53.53178,186.29535,-128.91803357919378,-134.48456127032992,19.394775,19.89169,18.729334,1.1623554,0.0,0.99918145
2199033052374312576,330.4733177641294,56.95192678497074,15.440816597460698,86.35112,24.438604,12.85458377015387,20.78473223470258,18.739952,21.417255,17.244694,4.1725616,0.7877566,1.0206454
2205493129867600256,336.4571586662378,63.963577943683845,26.32583675563172,387.98352,1730.3617,1089.6697403576773,1344.1619891118921,17.478283,17.940075,16.880949,1.0591259,0.0,1.0169871
2225586189468649472,345.198823835539,69.71656577599559,14.464563293996363,65.696434,135.75577,134.8624389596415,15.548334428475181,19.3438,19.80526,18.853436,0.9518242,0.0,1.0002674
2256410856215182464,278.82458962359647,64.35541919607304,33.08560649612383,554.24365,175.88596,-134.03218923624672,113.89134971948565,17.376566,17.870691,16.728226,1.1424656,0.26505727,1.1473482
2284739193483974912,317.7371220035202,77.77079874153422,19.10377821213032,126.55133,109.2556,99.42862889248768,45.285026109535465,18.678082,21.369593,17.153355,4.216238,0.843587,1.0807177
2295446546953958272,289.19828027970055,80.74241998464343,28.23374984233122,366.06696,181.91331,72.74544224727687,166.73498070354222,17.414555,17.82548,16.836132,0.98934746,0.15511426,1.0246184
2308296401907502080,3.6307106259882236,-37.06144021776145,10.977371084894186,6.75574,278.79865,269.3958064998317,71.79546972988793,20.800114,21.053167,20.118586,0.93458176,0.0,1.0058106
198027266851070848,88.9293957002229,46.84443796140585,33.365825441621695,491.59848,532.43604,14.068331166051628,-532.2501231168138,16.996769,17.444908,16.390612,1.0542965,0.0,1.0494063
212906962000064768,78.20806287809455,47.590969077836824,17.38591277716687,80.32317,448.70612,-46.5279656473269,-446.2872743142309,18.712366,19.244787,18.048756,1.1960316,0.13989297,1.0137591
238193869715833984,53.84575373978397,42.73557661378151,12.603449663120125,26.721346,87.06436,-79.08481022117027,-36.41148199487261,19.592304,20.176151,19.008165,1.1679859,0.0,0.96407664
240902520907369728,47.68390231499716,44.424018304941754,12.58238440146109,29.728413,115.46253,90.34262382655372,-71.90136310920336,19.489952,18.958796,17.610691,1.3481045,0.31451586,1.023547
244291726843486592,58.80561565143432,46.0052628167766,10.743615831400403,20.608898,236.93579,36.06266078244023,-234.17527000127146,19.873365,20.40647,19.207603,1.1988659,0.0,0.99513316
245549057044176384,59.83026558588283,46.00567917652289,12.098634848124245,38.055214,143.41423,49.33846748478955,-134.66015253670707,19.40984,19.773575,18.78045,0.993124,0.0,0.97331655
246775562270248832,60.62346700239721,48.21472598389789,21.657902408520954,170.25241,266.82077,142.67318139763645,-225.47212492879305,18.090088,18.596512,17.447586,1.1489258,0.0,0.9792889
258229174890841344,65.52606028886149,48.45351715055072,20.958412542778007,183.89136,149.03519,44.364860736064394,-142.278756299474,17.954678,18.489073,17.087343,1.4017296,0.31589103,1.0710003
267630716569723776,80.48087650809609,55.796516953297875,10.343921022559929,23.401865,160.27533,98.88251842829041,-126.13654873847806,19.537773,21.076956,18.021587,3.0553684,0.6875879,0.99891186
333157692573502080,33.65155328700585,40.81606141164514,18.575776636393833,94.82437,70.25647,-63.398153890315086,-30.276153886537536,18.679274,19.238605,18.00065,1.2379551,0.0,0.97060686
336619023898043776,43.71297002041334,42.920024754936506,10.450300349106012,20.128033,64.28769,-28.936926063143446,-57.40698184978976,19.779696,20.178804,19.361063,0.8177414,0.0,1.0146171
393722263365226880,2.406869538830714,49.554627811826954,14.070717221275217,67.189186,126.32466,-109.03775901574186,-63.78626804500871,18.961355,19.464706,18.376245,1.0884609,0.42768675,1.050252
416084921124152192,10.057511020242544,52.2099031770919,12.141766291445368,47.654377,124.042465,122.12201432319242,21.74272642467421,19.179697,19.593004,18.63943,0.95357513,0.0,0.9697065
451662407276068352,37.73913706690704,50.95227951102014,12.07955163537614,30.598104,230.44427,204.76223698774626,-105.7212942325204,19.325544,19.78743,18.827766,0.9596634,0.0,0.97383404
470116369924424448,61.912600751112535,58.038458400432255,18.7183207978179,84.657364,163.01973,161.25013554864898,-23.954676525362288,18.592974,20.88275,17.069368,3.8133812,0.9438656,1.0075835
485374906957209728,79.37484299402816,68.93113808392087,15.546067768168898,104.98347,294.70578,-1.5806212263376267,-294.7015502284031,18.67757,19.053905,18.177273,0.8766327,0.0,0.966943
489473821879837952,65.89584674411047,66.87294245928038,14.306023965334619,59.65414,178.83136,128.0311079464986,-124.85468579007667,19.123362,21.364119,17.631582,3.7325363,0.99557513,1.0045015
492442090962517376,47.747663186354636,66.56546270364132,26.043738010489744,262.10583,811.62134,684.7164097330433,-435.7667288899486,17.885513,18.44308,17.198189,1.2448921,0.0,0.97098464
500239479530448640,64.20383123689139,70.90626490964907,13.477708960096056,78.660904,127.302505,124.150507143228,-28.152780647822606,18.953434,19.367435,18.374878,0.9925575,0.0,1.0273958
511667975187993088,25.033447477178242,62.79037298052932,11.240054776828192,30.174488,28.00049,3.714010029566589,27.75308239091164,19.932283,20.537252,19.335163,1.2020893,0.0,1.0029169
534407181320476288,28.533833695467315,72.0689968465763,15.2184259055104,23.764332,172.6025,-172.5107511450097,5.626904854854468,20.533428,20.406694,20.535269,-0.12857437,0.0,0.97449666
534624888917500416,23.243642887562608,72.63712268181992,14.679484164019572,70.40401,132.27142,122.46680142411503,-49.97613294533029,19.009613,21.192387,17.51718,3.6752071,0.92640895,1.0022136
554320298972971392,50.51695170684964,76.90944829591209,19.9168707665183,144.90993,122.82031,98.07122231736835,-73.9382448763834,18.288715,21.201172,16.781204,4.4199677,0.82609284,1.062891
557277267992311808,84.76243020266618,82.06131656171435,11.317172111496522,10.322166,112.26787,-91.16943183438292,65.51494771202745,20.783587,20.709932,20.260597,0.4493351,0.0,0.97743624
568844538337271040,39.92912472614816,81.481656208019,11.637246705624307,43.609074,90.12163,88.40076130478884,-17.52751586650035,19.485352,19.880642,18.944609,0.93603325,0.50874215,1.0303267
832162626703637888,162.3542671848044,47.867013088970914,11.842766374057584,42.97701,82.15448,-74.67729211171725,34.24412450792638,19.298347,19.742981,18.714182,1.028799,0.0,0.9723429
832714070439358720,164.4232378207282,49.083880855516576,15.457784455663901,59.041847,234.9581,-170.84271894770217,-161.30118927926242,19.167414,21.326168,17.62553,3.7006378,0.9442549,1.0394329
845666931600086144,173.6165507691909,56.96363632331355,10.582755513052762,43.438915,144.13446,-63.32833647621909,-129.4768919884468,19.426628,19.877302,18.853376,1.0239258,0.5205544,1.0596036
971347127898766848,95.97111562217145,51.6169933301249,33.124455516802165,190.4112,369.1847,362.6518360240906,-69.14457707897222,17.716906,20.602142,16.175644,4.4264984,0.9648101,0.98053503
978920044300020096,103.458555986112,48.91051408641498,15.012933635408377,38.235878,234.70244,159.59160294086595,-172.09228666984785,19.569216,,,,0.4100927,1.0568013
1012999342778291072,139.08840214522567,49.917199263017814,14.900943426883684,73.204735,86.7561,-85.46929677847373,-14.886931467630529,18.767775,18.900782,17.82872,1.0720615,0.0,0.9856915
1015799828959492352,135.4539028523388,49.78058248717604,11.169343381909789,39.76204,130.795,98.70679767158212,85.81548733033205,19.50948,19.972185,18.976702,0.9954834,0.6017655,1.0822942
1022050415123922176,145.69136101213678,55.51785438881982,45.25930530056241,444.1692,121.569725,-60.49234883977294,105.45080989043723,17.32949,20.793825,15.777155,5.01667,0.7446127,0.8227711
1032793743239555712,121.3698762160021,54.41829658613388,12.35368429937538,39.448177,60.406334,60.383468077635634,1.6618864822065327,19.384743,19.845497,18.79075,1.0547466,0.0,1.0268805
1039078998380506880,142.01665633123906,60.817821193419675,10.974632695000004,21.436255,85.8444,66.40372224125055,54.40410197711044,20.395573,20.573975,20.169273,0.40470123,0.0,0.99594253
1044665960562086528,133.73754119869426,65.1823235959564,10.587283544355804,36.615376,51.34521,-50.54800359991273,-9.012772062137584,19.638008,20.110958,19.017162,1.0937958,0.0,1.0012738
1060313492785021312,167.1253467444646,68.50376157185613,61.8066507263611,467.8528,309.40134,-237.19723631087513,-198.662148488829,18.119125,21.243092,16.546648,4.6964436,0.79083407,1.059557
1062099576409945600,167.43173125401816,69.4954039251298,12.4197563663236,49.868473,28.641838,19.876526599748296,20.622284506996433,19.099487,21.422798,17.623064,3.799734,0.7015535,1.0049908
1087773413437321216,117.6913832004643,61.52209931364379,25.735560994031353,211.99901,78.69417,77.82019670806079,-11.695681474475307,17.783333,20.857313,16.280785,4.5765285,0.6725479,0.9745981
1132535837473958400,147.63054326466568,80.12904441307104,18.132949413336917,102.791245,71.61191,14.288935641734525,70.17187073951861,18.634815,21.38987,17.113104,4.276766,0.90396285,1.0572267
1134690781480390016,169.70262913337655,82.85594964585378,11.102404796572698,5.0806155,18.009474,-16.43822342607044,-7.357035764052264,20.858269,21.715414,19.510908,2.204506,0.0,1.0443571
1140089413637064960,108.37484211110838,77.82436177149953,11.955148553206962,50.985283,53.825718,-30.882807119464065,44.08469165817337,19.352613,19.901451,18.728819,1.1726322,0.0,0.97951865
1361972479325240960,263.3291043515587,46.56545366558114,30.535718331616117,263.4737,227.9767,30.054040774148834,-225.98701392710547,17.926334,21.144283,16.38208,4.762203,0.90901875,1.0711725
1388278982215216256,229.75044858276078,37.79865383033228,11.109279764362498,42.052673,182.64693,-164.19128113410568,80.00701309337171,19.678167,20.046816,19.142649,0.9041672,0.0,0.96680284
1401485315164470784,235.21133519780375,47.77833273794576,11.467623574181184,47.263695,126.01164,-10.508068163676228,-125.57274557323547,19.60187,20.029715,18.953348,1.0763664,0.0,1.0285858
1421610947796224256,268.4206030450173,57.053644029538205,12.148825270367697,46.988472,34.761024,15.511828099045402,-31.10806971898218,19.516878,21.182108,18.000042,3.182066,0.17433177,0.9750053
1432662074740108416,256.36512746532657,56.70537305774848,13.483214903138924,56.0961,95.54403,-75.83657382581981,58.11605105444929,19.552683,21.278158,18.022982,3.2551765,0.8167153,1.0368437
1439772788234819200,265.9330817024253,63.223155029977164,20.749686987684733,109.412865,134.83618,-81.94869361437647,107.07570965769688,19.027876,21.267063,17.474648,3.7924156,0.6005317,0.96678
1556162240133919744,199.25797443043834,49.41575800622904,11.93623390043328,49.713932,47.54408,-6.875172937941292,47.044355555676184,19.36865,19.923893,18.748554,1.1753387,0.5167556,1.0117395
1557856351329738752,197.20945826840634,52.65369758513658,26.82322246312937,188.55014,178.1218,-10.690460643811257,-177.80070029925702,18.230974,21.072697,16.667368,4.4053288,0.9665215,1.1312647
1577122230293251584,193.4872807863556,56.872919758369385,11.643311664833625,49.90152,118.02352,-115.49034696822308,24.321417958083956,19.24815,21.422455,17.775187,3.6472683,0.8144786,0.99405354
1592142284979684736,225.15048660863016,49.34474423597033,10.34082327793016,33.63065,61.661884,-61.07651149730697,-8.476302490764523,19.86855,20.257833,19.233578,1.0242558,0.0,1.0256399
1645566352382188032,231.57800604976967,67.34140743419346,10.85886217517874,21.245771,70.57537,-49.24348832926665,50.55652611602923,19.720486,,,,0.98404104,1.0735114
1654393914628550656,243.85393862158438,72.81099235047027,11.791584462570308,61.52917,60.788933,-18.500643892108123,-57.9052702909692,19.234152,19.567024,18.730726,0.836298,0.0,0.9753666
1666805889078252928,216.1203056658889,62.77121032949838,20.476448856110196,206.51045,278.466,-275.0899790701655,-43.22987004693386,18.161446,18.6191,17.533289,1.0858116,0.11793605,1.0139081
1675699568051964800,194.8330474103251,61.909214917015994,15.788291807261036,57.03659,366.36536,-360.48851009360476,-65.35758271272027,19.55244,20.118086,18.724161,1.3939247,0.0,0.9557157
1688588971066432128,198.91926907759782,73.51463721145109,13.793001387401862,41.81279,92.38616,-19.87134481549383,90.22378775159957,18.90509,,,,0.0,1.0464932
1706149129539465216,250.11834366830914,78.69090849974857,11.791466903009935,59.51278,136.47798,-18.795452265285608,135.17755090497272,19.215343,19.55774,18.771309,0.78643036,0.0,1.00128
1765941710023750784,326.4012534924524,11.551306728847354,11.27471710713805,16.076307,103.52729,38.259455728921694,-96.19830513384468,19.838982,,,,0.7376173,1.0244491
1777271520218658816,336.5066244726968,18.666548358781057,15.623153609742777,41.683823,190.36534,188.59841794722757,25.87658541326068,18.82248,21.223278,17.332981,3.890297,0.0,0.89580435
1792539544840641664,326.226108755704,20.1923386218553,10.007777516021305,17.406769,84.08195,57.23612323387761,-61.593830028637626,19.998913,20.627638,18.521496,2.106142,0.9066688,1.0560049
1873653644358070400,338.3710130389186,20.450315909060368,11.849635746642454,42.27892,49.94802,48.160389847966854,-13.243168941738073,19.31267,19.835405,18.822191,1.0132141,0.0,1.0031016
1875301369907249024,337.7468817897082,22.915087348338314,32.26884686363105,415.18134,83.75955,82.62372655829859,13.747079340656537,16.96439,17.278751,16.49545,0.7833023,0.0,0.949702
1994675416061276288,358.5379136253943,55.313942318857755,37.500084713012846,295.85574,1324.701,1093.6724192580486,-747.4714216115256,17.727308,20.925146,16.17433,4.7508163,0.89011216,1.1562197
2063293355469201152,310.6935697391769,37.88174626152817,11.497520054466795,52.15304,89.98188,26.338489512233522,-86.0408177161611,19.42092,19.795591,19.004713,0.7908783,0.0,0.96025413
2081196982487348992,303.07718038379875,44.43818241836435,14.993316778241589,66.825386,49.103046,35.94665504291219,33.450666513021105,19.215212,21.868141,17.691128,4.1770134,0.9676981,1.0168637
2084012140267104000,306.77950225374633,49.12461474638581,14.875841229235245,89.416725,198.83119,-37.17942054789227,-195.32418280386293,19.059599,19.578678,18.388319,1.1903591,0.0,0.93722516
2085588088330017024,298.3666890250336,47.259316907385454,10.309646788160487,46.291275,18.593315,-18.507337946856026,-1.7860057313692073,19.524889,19.914438,19.01586,0.89857864,0.0,1.0065025
2141959465359756544,290.5620512488037,56.44029385506224,11.099745416375601,49.083847,108.5286,-15.554410711364492,-107.40818437903027,19.479517,21.350462,17.956535,3.3939266,0.93889546,1.0183406
2158705371047562240,270.92021931203647,60.23160518323486,12.539672733325716,41.627934,353.8228,-238.7162590002314,261.1611071993556,19.762617,20.358019,19.000984,1.3570347,0.0,1.0126809
2159750078893222400,277.5902173426398,62.40295632183928,12.73854514933204,58.32382,164.79337,-121.67839761948194,-111.13604157820171,19.29902,19.850504,18.658236,1.1922684,0.0,0.9873645
2164367409282393344,317.3856607738414,46.6657635817221,19.241392849791236,5.9352865,3.4915698,-0.3734882950609557,-3.4715365392669506,20.854393,20.381718,19.474348,0.9073696,0.0,1.1706104
2200979531558885248,338.7477215996578,60.81679168840721,12.278948580183895,15.790462,135.29865,54.98716076476083,123.6209391302474,20.607174,20.188078,18.518833,1.6692448,0.36635607,1.0108157
2206265777300448768,336.44879839129527,64.36474554657796,60.62060640203084,692.7032,458.18732,-337.3750415604417,310.0220929408796,17.327248,20.708227,15.761462,4.946765,0.6253815,1.0036474
2225036330572352896,341.5475013349233,68.29201260539814,11.654689824759885,26.551981,380.57812,363.6773220659903,112.1539865730028,20.052155,20.70298,19.391571,1.311409,0.0,1.0018128
2225409442971141120,344.014124330821,68.90212850815583,29.201968037449053,286.593,101.10436,95.6899217618803,32.64247019318353,17.967964,20.442364,16.375303,4.0670605,0.59260494,0.9824852
2228246762792647424,346.4379766908993,71.6397177357626,10.991425735614301,39.974022,71.98392,47.74086238627396,-53.87479995637007,19.612686,20.059721,19.000036,1.0596848,0.0,0.95161086
2231359755086891776,337.7250141326768,74.01627654497827,14.916263538999377,73.31068,154.34587,140.65019269171677,63.56234393858583,18.99774,21.052193,17.5088,3.5433922,0.87705827,1.0754756
2241695439264955264,293.4839420599078,62.45726026524484,22.848416669427053,208.98915,322.98117,-322.7531058793803,-12.135480358117885,18.316322,19.079666,17.836582,1.243084,0.0,0.99956745
2251093514904249344,296.6400946803652,70.0173932588751,12.08791363834676,70.17848,60.10801,-59.76617606576778,-6.401312575222842,19.12796,19.576546,18.594975,0.9815712,0.0,0.98406625
2284603128922328192,324.13832151185784,77.88941487969059,13.397726445633499,72.388596,48.798615,-23.187747336329174,-42.9375482421721,19.103851,19.58853,18.52503,1.0634995,0.24360666,1.0119565
2285560253793454976,328.580986710973,80.793819940003,20.60616224036247,28.433058,139.27654,-138.84417021111886,10.965856347172197,20.705557,22.485527,19.153301,3.3322258,0.0,1.0348595
2286958798223194624,343.4149199274473,81.51161527559574,26.657881178995325,289.4044,233.67316,203.89100433537968,114.15605812260411,17.653868,17.998196,16.937653,1.0605431,0.17405397,0.99340177
2296509976560049664,279.6264501803178,82.82688006128774,14.608575975356194,100.28302,69.8348,-29.34567067460052,63.369792565258116,18.698616,21.165442,17.21819,3.9472523,0.67996764,1.0515829
2302731288228467328,283.6951932196188,84.49784673572127,36.99046784881676,260.3934,341.77774,86.97493033001902,330.52592034362397,18.31307,21.152718,16.745686,4.407032,0.9845568,0.98599005
2309499813089120512,2.0054037264934297,-35.080659277936235,11.125925282794947,17.348799,92.04909,90.6952574456644,-15.72912599120286,20.211874,,,,0.98126584,1.0289046
215995588944995456,87.21372396585585,53.10345067027094,12.069251805681251,37.142513,117.04537,-110.25247663811018,-39.29390359765044,19.21288,21.23164,17.746918,3.4847221,0.7157737,0.98177624
350255377559223552,25.424382874962255,44.42633029918817,10.86179474689441,7.3450522,2.5001333,2.3654683676940094,0.8094602830693687,20.70035,21.012318,19.786713,1.225605,0.73625576,1.0707525
354924900361813760,34.33361913744142,48.48029687021603,14.611662347064025,55.132736,183.36197,181.89736577937134,-23.1292357970258,18.730267,21.263697,17.239754,4.023943,0.6773118,1.0660793
377576523521368704,12.70510758356199,45.44665262715735,12.70354886675603,52.257187,194.89185,192.86777747094385,-28.015184967430038,19.083729,21.24465,17.619736,3.6249142,0.6835992,0.98456097
396553574526563968,21.861698171474192,43.52107380356206,21.319282739867834,123.20974,83.78004,-15.860054467733537,-82.26514359187001,18.04927,20.826918,16.544853,4.2820644,0.76826674,0.9002392
411732951025498112,18.14961877823542,55.70182844062599,12.842298854617091,44.91285,201.33948,19.05083563342454,-200.43615350792362,19.528824,20.056662,18.870865,1.1857967,0.0,1.018816
415237128941220480,11.315380340986342,51.43625799863513,14.217527339038291,68.97778,209.7548,206.09764000823617,38.99796550576591,18.795267,19.208666,18.228893,0.97977257,0.0,0.96430707
419624356438705152,6.314208313156801,54.380246070851605,59.653931814584105,1052.4597,508.74847,-342.7570435739217,-375.95562182453466,15.71571,18.835531,14.233667,4.601864,0.42621762,1.029858
425812545313413504,15.94717680765405,58.871588319408545,20.648071814735037,52.999184,115.420975,115.39716388008962,2.3444049993480114,19.82352,21.396547,18.316847,3.0797005,0.90489036,1.011021
478852711355785728,72.12704212952603,63.552958469969084,14.61482468259323,46.016098,150.15685,-36.951311460490636,-145.5392702970035,19.531635,20.11307,18.788055,1.3250141,0.0,0.9975948
487032317657766144,56.6849834616929,62.601667627282595,30.287963808753688,186.78426,60.92812,1.9624855754470154,60.89650442765553,18.354282,21.49447,16.794369,4.700102,0.8128522,1.0524124
488752194362419200,60.41556777434995,64.41887605688844,11.67646294920096,34.117374,74.110344,39.53405139461454,-62.68493753962017,19.696836,20.211164,19.120302,1.0908623,0.0,0.9961187
495858376666218496,70.22439033144553,68.46426443038425,16.95353779283021,85.480095,320.78354,291.7340589633175,-133.391593775138,18.81926,21.234083,17.286676,3.9474068,0.9124577,0.9867706
515289392829738624,36.639282799818076,64.98996324738084,32.30409528832831,324.2606,692.7903,580.3999617056623,-378.27799161601524,17.897512,18.58646,17.132019,1.4544411,0.023615254,1.0488245
518201101498814208,27.976995496246733,64.38577616425702,46.66789208180738,447.5629,143.54042,-141.33653705497406,25.056681266170273,17.62071,20.54699,16.049568,4.4974213,0.6736014,1.0908377
530721343467740672,3.1131489226658995,69.45900632205174,12.431796742024215,57.87303,79.68594,79.66259681233365,1.928943583553072,19.07641,21.353504,17.606878,3.746626,0.90712535,1.0632402
541959073858090240,40.4111365425098,69.82278341083763,15.81558415599651,102.03622,36.901913,-34.918981823962135,-11.93381026715845,18.534636,20.975155,17.062977,3.912178,0.5606979,0.99620855
550178133728327040,70.3021920430429,75.01306956585928,11.788595033972054,43.677036,98.18835,-72.58706687219546,66.1216196585961,19.381187,21.255817,17.895927,3.35989,0.923413,1.0111979
820663521783083776,148.3016251972783,45.375429850849486,12.581511195999123,45.71731,249.2613,-244.19009096810134,-50.024008593512974,19.084341,19.554388,18.556065,0.99832344,0.0,0.99290496
852225282231361280,156.3492490717875,55.167474103387605,13.40341258231006,65.31568,141.17392,-112.56085502233198,-85.20638418718738,18.962227,19.329664,18.300264,1.0293999,0.0,1.0105611
854220964556656768,162.16127012636548,57.418461887010544,12.573171131802393,63.560436,39.260586,-0.20264942737701475,39.2600629980401,19.28533,19.81907,18.666773,1.152298,0.25196296,1.0384231
925461892040303744,114.27113963137853,44.50739449706013,11.0423981745194,21.521208,76.512596,-72.94483855254782,-23.091715320678556,19.762768,21.669018,18.242552,3.426466,0.94183165,1.0123833
934891926527276288,120.66813281086124,49.98298760859561,15.62475458669686,80.46256,183.1168,-176.84679841032934,-47.507616575287415,18.76185,19.292255,18.081184,1.211071,0.0,0.91682416
974491451981900160,110.58292023102351,45.48790416311564,18.229674242111123,87.826126,211.51695,206.07247238017646,47.68181079553756,18.895622,19.529322,18.223446,1.3058758,0.0,0.9915605
1001255218565155456,99.83487486579439,57.3582800087544,10.535652313813793,12.23085,253.93297,-70.71200047409928,-243.88884089478665,20.522057,21.00187,19.89757,1.1042995,0.0,1.000604
1091005054206114304,122.90820539981831,62.22983862470409,15.906280434408936,72.21348,15.2913885,3.1993859570860863,14.95294217768702,18.986166,19.560728,18.330292,1.2304363,0.0,0.9622767
1096117955074105088,117.90722506909903,67.12554406805442,18.508159841267908,146.61453,101.17156,94.64656983495605,-35.74509617542875,18.244976,18.616581,17.722334,0.89424706,0.0,0.9692832
1151201735278368384,136.14021952916445,86.58543961204835,14.130606013363815,81.86085,121.28037,-72.34834271185093,-97.33779518120721,19.078512,19.566227,18.459965,1.1062622,0.0,0.9498718
1390279268742873856,233.8931497814636,41.64803417182088,10.702906446459643,9.639763,68.308075,-56.01523322836867,-39.093304401896184,20.705807,20.830519,19.013004,1.8175144,0.0,0.99043226
1393165997866957184,226.27759420764042,41.99509338569993,10.160463458808191,34.14261,39.084496,-23.94016044978504,-30.894441008958015,19.921062,20.500418,19.361412,1.1390057,0.24045777,1.0199947
1424656526287583744,243.15299097727393,51.46922122314369,11.523423058130366,16.831762,260.5134,-99.45396803616921,-240.7823433553412,20.6678,20.432158,20.494713,-0.06255531,0.4993328,1.0511191
1427746463194276736,242.33488621678237,52.37890457337646,20.731891096713497,245.1487,320.8617,152.3949114366812,282.3614914759136,18.034119,18.261435,17.634502,0.62693214,0.17346577,1.024043
1435716719905089280,264.565295941194,60.33506125755411,11.9286964918411,48.982056,125.24564,11.187239287792224,124.74501121379453,19.29851,19.808311,18.67715,1.1311607,0.0,0.99053526
1502616539256347136,208.21133160196788,44.44409908870924,11.676740600339901,48.431374,105.389435,-23.76542956765646,-102.67491329008473,19.278122,19.759563,18.6583,1.101263,0.66265315,1.0629362
1506282933795985280,211.64931224906994,46.728440898620875,11.136052580722533,49.688126,174.36021,-119.63081542507447,126.8461836757343,19.396482,19.843174,18.805975,1.037199,0.0,1.009667
1564592401942418432,199.06886194000012,55.45360358629588,17.949617799489236,134.48251,129.58917,-9.84130134567317,-129.214952678813,18.298485,20.744305,16.79478,3.949524,0.8625276,0.990583
1606901025263230592,219.9236062457715,54.60748497604513,15.747503824353224,93.26485,69.085724,62.72302727622046,28.959614501872473,18.92697,19.513535,18.377039,1.1364956,0.0,1.028756
1629499704360785920,241.4905451173392,63.27669776187195,10.193697144855161,40.492714,53.037575,-51.02919045087319,-14.45704397787112,19.740412,20.190166,19.168139,1.022028,0.0,1.0440428
1668331122160137472,213.30574496721673,64.71819222886027,10.910875578405276,39.829544,45.44601,34.65645731584389,29.3984695786767,19.764019,20.435831,19.130945,1.3048859,0.17538434,1.0084003
1674882283020131584,211.67806817887282,70.23586051529848,13.585454317002869,49.4956,144.6675,-144.66605379755683,-0.6445472096926297,19.487652,20.024027,18.854239,1.1697884,0.41973954,1.0208209
