source_id1,source_id2,ra1,dec1,ra2,dec2,parallax1,parallax2,pmra1,pmdec1,pmra2,pmdec2,pm_diff,sep_pc,g_mag1,g_mag2
1.77045826327366e+18,1.7704582589786783e+18,323.62665875989387,14.226413496514514,323.6259345199068,14.226827394523056,29.657717203485845,29.482463744012573,225.75298061809283,57.24670823111444,227.66011953261,59.544386458266,2.9860515860902375,0.20043167572599596,16.332905,15.813469
1.067118267170969e+18,1.0671182671709686e+18,152.81795985046892,67.9142672420658,152.82687696636845,67.91363261682848,22.957818733173863,22.976067021158496,-21.74313259012656,-96.90355649085586,-19.666777999854418,-96.4177755893519,2.132423848302723,0.03469224907649907,14.282057,9.43798
2.6312833714054e+18,2.6312834744850263e+18,347.5922313977572,-7.81544489549573,347.6036088830777,-7.812598695240095,27.20921961985822,27.234823479895336,142.1808765453302,-136.51639742310087,139.67146251348254,-135.79524624599077,2.6109802380487652,0.035346182093672934,14.958255,7.1886196
1.8803174793915602e+18,1.8803174793915602e+18,337.97642795071334,25.44944570759204,337.97409789870005,25.452882429472268,20.98971485633933,20.88884449206207,194.97209528081828,-256.74976537937283,192.25618314332303,-258.97824102747416,3.5131584724823672,0.23008532076193194,11.9219675,15.896926
1.0673906711773509e+18,1.067390671177351e+18,140.94738622256017,63.96108479407169,140.94651754726428,63.962783118500624,31.337590004804635,31.35696733852941,-13.608989681465903,73.98436418522564,-12.593221944994614,78.22319801568496,4.3588411690152675,0.019743230240350382,14.639729,13.4436245
2.66301599853791e+18,2.6630159942428954e+18,345.441964151285,5.165723024173854,345.4464864245679,5.178553261394618,20.13200371920014,20.13047249557596,-60.96910480463336,-82.85825366242133,-59.25012385541081,-80.25262345704525,3.1215708018493324,0.01237961692030057,9.663118,10.5799465
3.640929611741606e+18,3.640929439942913e+18,213.5874176615816,-5.947353997630652,213.58447217556505,-5.9523989425262585,24.33473826232561,24.246718311356577,-306.0111320544626,82.36968552749168,-309.63745224437656,85.28797576909531,4.654741244582392,0.14923574556614344,6.2313066,13.715511
4.615830494366078e+18,4.615830597445292e+18,69.11653570398047,-82.58150677463924,69.03149998165823,-82.5532968721777,22.112537984785536,22.113917861659537,172.21809448967198,147.0016319588447,172.31951463510956,146.13919290477162,0.8683819251291851,0.024064111835706555,9.230737,13.595669
3.313978112552491e+18,3.3137782075943956e+18,66.02452121402943,17.443985101312077,66.81983230907242,17.241711375171782,21.61924104437301,21.81444620546993,110.58004635581656,-32.8087266938356,107.51215513083208,-31.586936720187342,3.302230656396397,0.7549758151861353,4.7558556,12.13662
1.8715169196203374e+18,1.8715169196188124e+18,315.5892009829458,37.652797556772455,315.59082703034335,37.65287449237242,22.251520417757995,22.297888199292768,-78.53843989424044,-218.43621289064805,-78.92543212044002,-222.99854805370163,4.578718720687481,0.0934583870588592,8.380834,8.23943
